loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
189;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;15.55;1.15;;;;;;
182;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;15.55;1.15;;;;;;
186;lu-mz.A.x;jacu;43;jacu.f90:44-349;Innermost;13.66;1.01;;;;;;
178;lu-mz.A.x;jacld;41;jacld.f90:40-350;Innermost;11.43;0.85;;;;;;
184;lu-mz.A.x;jacu;43;jacu.f90:39-349;Innermost;2.3;0.17;;;;;;
180;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;2.23;0.16;;;;;;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:413-437;Innermost;1.83;0.13;;;;;;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:209-475;InBetween;1.69;0.12;;;;;;
170;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:68-74;Innermost;1.49;0.11;;;;;;
159;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:242-245;Innermost;1.42;0.1;;;;;;
191;lu-mz.A.x;buts;44;buts.f90:47-47;Innermost;1.35;0.1;;;;;;
164;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:136-160;Innermost;1.08;0.08;;;;;;
157;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:221-227;Innermost;1.08;0.08;;;;;;
166;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:103-106;Innermost;0.95;0.07;;;;;;
154;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:322-329;Innermost;0.88;0.06;;;;;;
152;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-342;InBetween;0.88;0.06;;;;;;
155;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:274-303;Innermost;0.81;0.06;;;;;;
163;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:180-187;Innermost;0.74;0.05;;;;;;
160;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:250-271;Innermost;0.74;0.05;;;;;;
106;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;Innermost;0.74;0.05;;;;;;
172;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:65-65;Innermost;0.68;0.05;;;;;;
165;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:110-133;Innermost;0.68;0.05;;;;;;
158;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:230-239;Innermost;0.68;0.05;;;;;;
162;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-202;InBetween;0.61;0.04;;;;;;
146;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:388-410;Innermost;0.61;0.04;;;;;;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:455-462;Innermost;0.61;0.04;;;;;;
167;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-100;Innermost;0.54;0.04;;;;;;
144;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:359-365;Innermost;0.54;0.04;;;;;;
149;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.47;0.03;;;;;;
99;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:39-163;InBetween;0.41;0.03;;;;;;
133;lu-mz.A.x;copy_x_face_._omp_fn.1;33;exch_qbc.f90:263-265;Innermost;0.41;0.03;;;;;;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:368-377;Innermost;0.34;0.02;;;;;;
185;lu-mz.A.x;jacu;43;jacu.f90:39-356;Outermost;0.34;0.02;;;;;;
100;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:163-163;Innermost;0.27;0.02;;;;;;
179;lu-mz.A.x;jacld;41;jacld.f90:40-350;Outermost;0.27;0.02;;;;;;
107;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;InBetween;0.2;0.01;;;;;;
190;lu-mz.A.x;buts;44;buts.f90:55-227;Outermost;0.2;0.01;;;;;;
151;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.14;0.01;;;;;;
193;lu-mz.A.x;sync_right;47;syncs.f90:113-115;Single;0.14;0.01;;;;;;
187;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;0.14;0.01;;;;;;
131;lu-mz.A.x;copy_x_face_._omp_fn.0;32;exch_qbc.f90:253-255;Innermost;0.14;0.01;;;;;;
86;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:200-207;Innermost;0.07;0;;;;;;
161;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:87-202;Outermost;0.07;0;;;;;;
80;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:237-248;Innermost;0.07;0;;;;;;
66;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:396-419;Innermost;0.07;0;;;;;;
103;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:71-100;Single;0.07;0;;;;;;
183;lu-mz.A.x;blts;42;blts.f90:57-227;Outermost;0.07;0;;;;;;
181;lu-mz.A.x;blts;42;blts.f90:40-48;Outermost;0.07;0;;;;;;
135;lu-mz.A.x;exch_qbc;36;exch_qbc.f90:137-194;Single;0.07;0;;;;;;
129;lu-mz.A.x;copy_y_face_._omp_fn.1;31;exch_qbc.f90:226-228;Innermost;0.07;0;;;;;;
