function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;71.56;0.81;;;;;;"0,100,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;9.33;0.11;;;;;;"100,0,0,0,0,0,0,0,0,0";
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;9.33;0.11;;;;;;"100,0,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;3.11;0.04;;;;;;"0,100,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;1.33;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.44;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
1028;libc-2.31.so;__close;;0.44;0.01;;;;;;"0,0,0,0,0,100,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;0.44;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
589;libc-2.31.so;__libc_free;;0.44;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
518;libc-2.31.so;_IO_default_xsputn;;0.44;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
456;libc-2.31.so;vscanf;;0.44;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
351;libc-2.31.so;psiginfo;;0.44;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
267;libpthread-2.31.so;__pthread_cleanup_push_defer;;0.44;0.01;;;;;;"0,0,0,0,0,100,0,0,0,0";
79;libmpich.so.12.1.8;poll@plt;;0.44;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
8;lbm;setup_init_state;lbm_init.c:25-122,lbm_phys.c:98-145,lbm_struct.h:130-148;0.44;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
1;lbm;main;lbm_struct.h:139-139,stdio2.h:100-265,main.c:27-270,lbm_comm.c:14-264,lbm_phys.c:187-229,lbm_config.c:16-119,lbm_struct.c:14-45;0.44;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.44;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
