loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
192;lu-mz.A.x;sync_left;46;syncs.f90:75-77;Single;17.43;0.32;;;;;;
189;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;8.04;0.15;;;;;;
186;lu-mz.A.x;jacu;43;jacu.f90:44-349;Innermost;6.97;0.13;;;;;;
182;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;6.43;0.12;;;;;;
178;lu-mz.A.x;jacld;41;jacld.f90:40-350;Innermost;5.9;0.11;;;;;;
159;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:242-245;Innermost;2.14;0.04;;;;;;
155;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:274-303;Innermost;1.61;0.03;;;;;;
165;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:110-133;Innermost;1.34;0.03;;;;;;
144;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:359-365;Innermost;1.34;0.03;;;;;;
184;lu-mz.A.x;jacu;43;jacu.f90:39-349;Innermost;1.34;0.03;;;;;;
170;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:68-74;Innermost;1.07;0.02;;;;;;
154;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:322-329;Innermost;1.07;0.02;;;;;;
99;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:39-163;InBetween;1.07;0.02;;;;;;
172;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:65-65;Innermost;0.8;0.01;;;;;;
158;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:230-239;Innermost;0.8;0.01;;;;;;
152;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-342;InBetween;0.8;0.01;;;;;;
106;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;Innermost;0.8;0.01;;;;;;
100;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:163-163;Innermost;0.8;0.01;;;;;;
164;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:136-160;Innermost;0.54;0.01;;;;;;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:368-377;Innermost;0.54;0.01;;;;;;
191;lu-mz.A.x;buts;44;buts.f90:47-47;Innermost;0.54;0.01;;;;;;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:209-475;InBetween;0.54;0.01;;;;;;
169;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:63-74;InBetween;0.27;0.01;;;;;;
167;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-100;Innermost;0.27;0.01;;;;;;
162;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-202;InBetween;0.27;0.01;;;;;;
157;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:221-227;Innermost;0.27;0.01;;;;;;
151;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.27;0.01;;;;;;
105;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:43-48;Outermost;0.27;0.01;;;;;;
146;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:388-410;Innermost;0.27;0.01;;;;;;
101;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:115-144;Single;0.27;0.01;;;;;;
4;lu-mz.A.x;init_workarray_._omp_fn.0;7;lu.f90:437-456;InBetween;0.27;0.01;;;;;;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:455-462;Innermost;0.27;0.01;;;;;;
188;lu-mz.A.x;buts;44;buts.f90:40-47;Outermost;0.27;0.01;;;;;;
193;lu-mz.A.x;sync_right;47;syncs.f90:113-115;Single;0.27;0.01;;;;;;
131;lu-mz.A.x;copy_x_face_._omp_fn.0;32;exch_qbc.f90:253-255;Innermost;0.27;0.01;;;;;;
