loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
191;lu-mz.A.x;sync_left;46;syncs.f90:75-77;Single;41.59;0.89;;;;;;
189;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;4.91;0.1;;;;;;
186;lu-mz.A.x;jacu;43;jacu.f90:44-349;Innermost;4.44;0.1;;;;;;
182;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;3.97;0.08;;;;;;
178;lu-mz.A.x;jacld;41;jacld.f90:40-350;Innermost;2.57;0.05;;;;;;
144;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:359-365;Innermost;1.87;0.04;;;;;;
172;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:65-65;Innermost;0.7;0.01;;;;;;
99;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:39-163;InBetween;0.7;0.01;;;;;;
184;lu-mz.A.x;jacu;43;jacu.f90:39-349;Innermost;0.7;0.01;;;;;;
180;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;0.7;0.01;;;;;;
170;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:68-74;Innermost;0.47;0.01;;;;;;
106;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;Innermost;0.47;0.01;;;;;;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:368-377;Innermost;0.47;0.01;;;;;;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:413-437;Innermost;0.47;0.01;;;;;;
192;lu-mz.A.x;sync_right;47;syncs.f90:113-115;Single;0.47;0.01;;;;;;
187;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;0.47;0.01;;;;;;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:209-475;InBetween;0.47;0.01;;;;;;
164;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:136-160;Innermost;0.23;0;;;;;;
163;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:180-187;Innermost;0.23;0;;;;;;
151;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.23;0;;;;;;
149;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.23;0;;;;;;
101;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:115-144;Single;0.23;0;;;;;;
100;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:163-163;Innermost;0.23;0;;;;;;
