function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
256;libgomp.so.1.0.0;omp_get_num_procs;;36.91;0.74;;;;;;"0,0,100,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;16.46;0.33;;;;;;"100,0,0,0,0,0,0,0,0,0";
44;lu-mz.A.x;buts;buts.f90:4-235;9.98;0.2;;;;;;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;9.23;0.18;;;;;;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;8.73;0.17;;;;;;"100,0,0,0,0,0,0,0,0,0";
46;lu-mz.A.x;sync_left;syncs.f90:73-88;7.48;0.15;;;;;;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;7.48;0.15;;;;;;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;1.75;0.03;;;;;;"100,0,0,0,0,0,0,0,0,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.5;0.01;;;;;;"0,0,100,0,0,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.25;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
111;libgomp.so.1.0.0;GOMP_barrier;;0.25;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
32;lu-mz.A.x;copy_x_face_._omp_fn.0;exch_qbc.f90:253-255;0.25;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
31;lu-mz.A.x;copy_y_face_._omp_fn.1;exch_qbc.f90:226-228;0.25;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
0;lu-mz.A.x;Unknown function;;0.25;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.25;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
