loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
163;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;22.19;1.64;;;;;;
156;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;16.51;1.22;;;;;;
160;lu-mz.A.x;jacu;43;jacu.f90:43-348;Innermost;14.01;1.03;;;;;;
152;lu-mz.A.x;jacld;41;jacld.f90:39-349;Innermost;11.3;0.83;;;;;;
158;lu-mz.A.x;jacu;43;jacu.f90:38-348;Innermost;2.77;0.2;;;;;;
154;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;2.37;0.17;;;;;;
161;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;2.3;0.17;;;;;;
134;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-223;Innermost;2.23;0.16;;;;;;
132;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:199-205;Innermost;1.56;0.11;;;;;;
140;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:117-141;Innermost;1.29;0.09;;;;;;
135;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:228-249;Innermost;1.22;0.09;;;;;;
130;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:252-281;Innermost;1.15;0.08;;;;;;
115;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:186-454;InBetween;1.15;0.08;;;;;;
120;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:338-344;Innermost;1.15;0.08;;;;;;
118;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:392-416;Innermost;1.15;0.08;;;;;;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:45-54;Innermost;1.08;0.08;;;;;;
129;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:300-307;Innermost;1.01;0.07;;;;;;
117;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:434-441;Innermost;0.88;0.06;;;;;;
127;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:198-381;InBetween;0.81;0.06;;;;;;
143;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:159-166;Innermost;0.74;0.05;;;;;;
138;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:84-87;Innermost;0.54;0.04;;;;;;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:71-81;Innermost;0.47;0.03;;;;;;
122;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:367-389;Innermost;0.41;0.03;;;;;;
98;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:44-46;Innermost;0.41;0.03;;;;;;
133;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:208-217;Innermost;0.34;0.02;;;;;;
93;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:37-143;InBetween;0.34;0.02;;;;;;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:91-114;Innermost;0.27;0.02;;;;;;
121;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:347-356;Innermost;0.27;0.02;;;;;;
94;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:143-143;Innermost;0.27;0.02;;;;;;
153;lu-mz.A.x;jacld;41;jacld.f90:39-349;Outermost;0.27;0.02;;;;;;
126;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:362-454;Innermost;0.2;0.01;;;;;;
157;lu-mz.A.x;blts;42;blts.f90:57-227;Outermost;0.2;0.01;;;;;;
159;lu-mz.A.x;jacu;43;jacu.f90:38-355;Outermost;0.2;0.01;;;;;;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:71-180;InBetween;0.14;0.01;;;;;;
164;lu-mz.A.x;buts;44;buts.f90:55-227;Outermost;0.14;0.01;;;;;;
111;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:146-148;Innermost;0.14;0.01;;;;;;
54;lu-mz.A.x;setiv_._omp_fn.0;24;setiv.f90:39-57;Innermost;0.14;0.01;;;;;;
109;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:156-158;Innermost;0.14;0.01;;;;;;
84;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:178-185;Innermost;0.07;0;;;;;;
62;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:366-389;Innermost;0.07;0;;;;;;
112;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:146-148;Outermost;0.07;0;;;;;;
110;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:156-158;Outermost;0.07;0;;;;;;
